week,center_id,meal_id,checkout_price,emailer_for_promotion,homepage_featured,city_code,region_code,op_area,category_Biryani,category_Desert,category_Extras,category_Fish,category_Other Snacks,category_Pasta,category_Pizza,category_Rice Bowl,category_Salad,category_Sandwich,category_Seafood,category_Soup,category_Starters,cuisine_Indian,cuisine_Italian,center_type_TYPE_B,center_type_TYPE_C,predicted_demand
152,43,2304,484,0,0,590,56,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,156.43
152,43,2664,326,0,0,590,56,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,466.24
152,43,2569,327,0,0,590,56,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,309.65
152,43,2490,285,0,0,590,56,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,688.68
152,65,1885,119,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648.7
152,65,1993,120,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.55
152,65,2539,120,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.16
152,65,2139,290,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53.7
152,65,2631,102,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,108.78
152,65,1248,93,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74.36
152,65,1778,166,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,381.19
152,65,1062,165,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,363.45
152,65,2707,190,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,539.9
152,65,1207,334,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.77
152,65,1230,322,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.23
152,65,2322,324,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.37
152,65,2290,252,0,0,602,34,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,626.89
152,65,1727,423,0,0,602,34,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,291.47
152,65,1109,277,0,0,602,34,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,597.71
152,65,1571,631,0,0,602,34,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124.26
152,65,2956,629,0,0,602,34,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71.36
152,65,2104,629,0,0,602,34,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73.37
152,65,2577,290,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,176.05
152,65,2640,321,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,366.9
152,65,1878,321,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,296.06
152,65,2306,337,0,0,602,34,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,35.82
152,65,1216,416,0,0,602,34,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,53.56
152,65,2126,509,0,0,602,34,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,29.0
152,65,2826,325,0,0,602,34,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,540.75
152,65,1754,195,1,1,602,34,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2089.14
152,65,1971,194,1,1,602,34,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1766.36
152,65,1902,445,0,0,602,34,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39.71
152,65,1247,445,0,0,602,34,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52.35
152,65,1770,485,0,0,602,34,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.78
152,65,1558,511,0,0,602,34,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,230.84
152,65,2581,511,0,0,602,34,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,196.81
152,65,1962,512,0,0,602,34,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,444.75
152,65,1445,726,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.51
152,65,2444,728,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32.2
152,65,2867,728,0,0,602,34,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.1
152,65,2760,242,0,0,602,34,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,222.58
152,65,1525,269,0,1,602,34,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,203.9
152,65,2704,263,0,1,602,34,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,425.8
152,65,2492,446,0,0,602,34,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.18
152,65,1543,484,0,0,602,34,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75.04
152,65,2304,484,0,0,602,34,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57.77
152,65,2664,283,0,0,602,34,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,327.79
152,65,2569,285,0,0,602,34,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,325.69
152,65,2490,255,0,0,602,34,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,356.93
152,39,1885,115,0,0,526,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171.57
152,39,1993,120,0,0,526,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264.78
152,39,2539,116,0,0,526,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87.82
152,39,2139,270,0,0,526,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,45.11
152,39,2631,108,0,1,526,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,140.01
152,39,1248,101,0,1,526,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,152.6
152,39,1778,168,0,0,526,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,173.06
152,39,1062,172,0,0,526,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,331.63
152,39,2707,191,0,0,526,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,187.21
152,39,1207,318,0,0,526,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.03
152,39,1230,333,0,0,526,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136.19
152,39,2290,250,0,0,526,34,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,385.12
152,39,1727,422,0,0,526,34,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,343.95
152,39,1109,269,0,1,526,34,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,320.42
152,39,2104,631,0,0,526,34,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.42
152,39,2640,319,0,0,526,34,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28.36
152,39,1878,320,0,0,526,34,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,38.1
152,39,1216,416,0,0,526,34,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,29.17
152,39,2126,507,0,0,526,34,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,44.27
152,39,2826,327,0,0,526,34,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,236.8
152,39,1754,192,1,0,526,34,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2284.67
152,39,1971,194,1,1,526,34,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1498.45
152,39,1770,486,0,0,526,34,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19.71
152,39,1558,512,0,0,526,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,98.14
152,39,2581,512,0,0,526,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,139.7
152,39,1962,511,0,0,526,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,188.7
152,39,2760,243,0,0,526,34,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26.55
152,39,2704,260,0,0,526,34,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,43.77
152,39,2492,447,0,0,526,34,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,62.92
152,39,1543,484,0,0,526,34,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,110.28
152,39,2304,388,0,1,526,34,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,199.97
152,39,2664,282,0,0,526,34,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,714.92
152,39,2569,285,0,0,526,34,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,780.93
152,39,2490,255,0,0,526,34,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,341.4
152,102,1885,138,0,1,593,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.01
152,102,1993,143,0,1,593,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.73
152,102,2539,145,0,0,593,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.61
152,102,2139,272,0,0,593,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42.15
152,102,2631,109,0,0,593,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.37
152,102,1248,94,0,0,593,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60.26
152,102,1778,161,0,0,593,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,197.75
152,102,1062,156,0,0,593,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,439.62
152,102,2707,188,0,0,593,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,279.12
152,102,1207,331,0,0,593,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.07
152,102,1230,331,0,0,593,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.94
152,102,2322,323,0,0,593,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.0
152,102,2290,298,0,0,593,77,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,213.85
152,102,1727,434,0,0,593,77,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,207.39
152,102,1109,232,0,0,593,77,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,181.43
152,102,2640,321,0,0,593,77,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68.26
152,102,2306,337,0,0,593,77,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23.36
152,102,1216,414,0,0,593,77,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.97
152,102,2826,325,0,0,593,77,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,89.78
152,102,1754,193,1,1,593,77,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1286.28
152,102,1971,195,1,1,593,77,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1168.58
152,102,1558,564,0,0,593,77,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.84
152,102,2581,562,0,0,593,77,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135.89
152,102,1962,564,0,0,593,77,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88.11
152,102,2867,727,0,0,593,77,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.91
152,102,2760,244,0,0,593,77,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.16
152,102,1525,262,0,0,593,77,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.85
152,102,2704,261,0,0,593,77,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.33
152,102,2492,456,0,0,593,77,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.97
152,102,1543,483,0,0,593,77,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.43
152,102,2664,318,0,0,593,77,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,320.62
152,102,2569,322,0,0,593,77,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,643.77
152,102,2490,277,0,0,593,77,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,167.84
152,110,1885,119,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.88
152,110,1993,116,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.52
152,110,2539,119,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.81
152,110,2139,280,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.0
152,110,2631,106,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,125.83
152,110,1248,94,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63.15
152,110,1778,174,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,262.49
152,110,1062,167,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,323.98
152,110,2707,194,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510.4
152,110,1207,331,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58
152,110,1230,333,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.62
152,110,2322,328,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.39
152,110,2290,257,0,0,485,77,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,487.44
152,110,1727,446,0,0,485,77,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,266.94
152,110,1109,276,0,0,485,77,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,421.83
152,110,1571,630,0,0,485,77,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66.79
152,110,2956,631,0,0,485,77,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.66
152,110,2104,629,0,0,485,77,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64.99
152,110,2577,319,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64.41
152,110,2640,319,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,174.28
152,110,1878,320,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.67
152,110,2306,336,0,0,485,77,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30.95
152,110,2126,509,0,0,485,77,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,44.57
152,110,2826,326,0,0,485,77,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,228.61
152,110,1754,195,1,1,485,77,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1834.64
152,110,1971,193,1,1,485,77,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1535.2
152,110,1902,447,0,0,485,77,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.16
152,110,1247,446,0,0,485,77,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.25
152,110,1558,513,0,0,485,77,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143.81
152,110,2581,511,0,0,485,77,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198.78
152,110,1962,512,0,0,485,77,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,319.83
152,110,1445,726,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.85
152,110,2444,727,0,0,485,77,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.62
152,110,2760,242,0,0,485,77,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42.0
152,110,1525,261,0,0,485,77,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76.64
152,110,2704,246,0,0,485,77,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,154.94
152,110,1543,483,0,0,485,77,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45.05
152,110,2304,484,0,1,485,77,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.44
152,110,2664,303,0,0,485,77,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,202.05
152,110,2569,302,0,0,485,77,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,227.56
152,110,2490,255,0,0,485,77,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,219.35
152,132,1885,159,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.07
152,132,1993,157,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.93
152,132,2539,158,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.03
152,132,2139,291,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.6
152,132,2631,99,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,110.5
152,132,1248,100,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,103.83
152,132,1778,191,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,616.87
152,132,1062,193,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,636.6
152,132,2707,189,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1420.35
152,132,1207,372,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.85
152,132,1230,377,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.08
152,132,2322,407,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.45
152,132,2290,283,0,0,522,56,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,533.49
152,132,1727,464,0,0,522,56,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,213.08
152,132,1109,269,0,0,522,56,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,521.76
152,132,1571,582,0,0,522,56,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.09
152,132,2956,583,0,0,522,56,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88.92
152,132,2577,320,0,1,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,169.52
152,132,2640,321,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80.03
152,132,1878,273,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,146.95
152,132,2306,311,0,0,522,56,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40.59
152,132,1216,418,0,0,522,56,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,49.49
152,132,2826,378,0,0,522,56,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,589.48
152,132,1754,193,1,1,522,56,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2090.94
152,132,1971,194,1,0,522,56,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,800.48
152,132,1902,447,0,0,522,56,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.74
152,132,1770,486,0,0,522,56,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.58
152,132,1198,201,0,0,522,56,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.22
152,132,1311,170,0,0,522,56,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.17
152,132,1803,123,0,0,522,56,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.57
152,132,1438,194,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75.68
152,132,2494,194,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88.17
152,132,1847,196,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,102.81
152,132,1558,563,0,1,522,56,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,122.09
152,132,2581,562,0,1,522,56,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,261.73
152,132,1962,561,0,0,522,56,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,339.27
152,132,1445,726,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32.43
152,132,2867,727,0,0,522,56,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26.43
152,132,2760,222,0,0,522,56,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.78
152,132,1525,243,0,0,522,56,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,343.4
152,132,2704,246,0,0,522,56,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,272.9
152,132,2492,389,0,0,522,56,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.97
152,132,1543,459,0,0,522,56,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59.69
152,132,2304,485,0,0,522,56,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75.72
152,132,2664,328,0,0,522,56,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,233.81
152,132,2569,328,0,0,522,56,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,236.41
152,132,2490,280,0,0,522,56,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,279.68
152,23,1885,159,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.67
152,23,1993,157,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.02
152,23,2539,160,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.28
152,23,2139,291,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.58
152,23,2631,97,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,124.85
152,23,1248,97,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.09
152,23,1778,192,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,501.56
152,23,1062,190,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,533.14
152,23,2707,188,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,937.59
152,23,1207,371,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.02
152,23,1230,389,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.11
152,23,2322,383,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.55
152,23,2290,299,0,0,698,23,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,570.13
152,23,1727,461,0,0,698,23,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,262.43
152,23,1109,291,0,0,698,23,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,631.88
152,23,1571,582,0,0,698,23,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90.58
152,23,2956,582,0,0,698,23,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47.58
152,23,2577,319,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34.59
152,23,2640,321,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.04
152,23,2306,309,0,0,698,23,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,29.11
152,23,1216,423,0,0,698,23,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,28.42
152,23,2826,377,0,0,698,23,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,546.43
152,23,1754,195,1,1,698,23,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1808.84
152,23,1971,194,1,1,698,23,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1456.48
152,23,1247,445,0,0,698,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.51
152,23,1770,486,0,0,698,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.3
152,23,1198,228,0,0,698,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.77
152,23,1311,227,0,0,698,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.1
152,23,1803,114,0,0,698,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.45
152,23,1438,196,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,218.27
152,23,2494,195,0,1,698,23,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,133.62
152,23,1847,195,0,1,698,23,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,164.4
152,23,1558,562,0,0,698,23,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99.37
152,23,2581,563,0,1,698,23,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,297.25
152,23,1962,562,0,0,698,23,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,232.1
152,23,1445,728,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.25
152,23,2444,726,0,0,698,23,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.62
152,23,2760,223,0,0,698,23,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.37
